latitude,longitude,acq_date,acq_time,iran_date,iran_time,year,month,day,satellite,instrument,detected_sensor,confidence,frp,brightness,daynight,scan,track
29.90877,51.24765,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,n,16.64,354.08,D,0.4,0.44
29.90907,51.21164,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,n,11.92,353.89,D,0.4,0.44
29.91237,51.24255,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,l,16.64,350.69,D,0.4,0.44
29.9129,51.2476,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,l,16.64,351.04,D,0.4,0.44
29.91308,51.21057,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,n,13.39,355.58,D,0.4,0.44
29.91345,51.21401,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,h,13.39,367,D,0.4,0.44
29.91382,51.21751,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,l,28.4,351.07,D,0.4,0.44
29.9142,51.22103,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,h,28.4,367,D,0.4,0.44
29.91458,51.22457,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,h,35.68,367,D,0.4,0.44
29.91498,51.22831,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,h,35.68,367,D,0.4,0.44
29.91544,51.23261,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,h,49.45,367,D,0.4,0.44
29.91595,51.23738,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,n,49.45,356.11,D,0.4,0.44
29.9165,51.24249,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,l,36.05,354.48,D,0.4,0.44
29.91747,51.21299,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,n,13.39,355.91,D,0.4,0.44
29.91784,51.21642,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,h,28.4,367,D,0.4,0.44
29.91821,51.21992,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,l,28.4,354.36,D,0.4,0.44
29.91861,51.22363,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,h,35.68,367,D,0.4,0.44
29.91904,51.22765,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,l,35.68,367,D,0.4,0.44
29.91954,51.23231,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,n,49.45,352.04,D,0.4,0.44
29.9201,51.23752,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,l,49.45,367,D,0.4,0.44
29.92062,51.24242,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,l,36.05,353.96,D,0.4,0.44
29.92225,51.21902,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,h,86.91,367,D,0.4,0.44
29.92267,51.22294,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,h,48.66,367,D,0.4,0.44
29.92314,51.22733,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,l,48.66,351.04,D,0.4,0.44
29.92367,51.23225,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,n,6.23,342.91,D,0.4,0.44
29.92675,51.22255,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,n,48.66,347.99,D,0.4,0.44
30.07535,51.5717,2026-09-11,1009,2026-09-11,13:39,2026,9,11,N20,VIIRS,VIIRS,n,26.66,354.93,D,0.42,0.45
28.68248,52.09282,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,n,5.55,348.9,D,0.38,0.36
29.9021,51.21757,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,5.8,367,D,0.39,0.36
29.90476,51.21287,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,n,5.8,355.45,D,0.39,0.36
29.90743,51.20821,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,16.98,367,D,0.39,0.36
29.90806,51.21223,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,14.97,350.93,D,0.39,0.36
29.91043,51.24874,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,26.46,352.64,D,0.39,0.36
29.91137,51.21159,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,14.97,355.63,D,0.39,0.36
29.91265,51.21967,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,9.64,367,D,0.39,0.36
29.91311,51.24412,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,n,14.19,350.52,D,0.39,0.36
29.91392,51.22772,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,26.48,352.05,D,0.39,0.36
29.91455,51.23169,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,26.48,367,D,0.39,0.36
29.91467,51.21095,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,n,15.92,353.35,D,0.39,0.36
29.91517,51.23562,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,n,21.42,354.65,D,0.39,0.36
29.91531,51.21499,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,n,15.92,355.91,D,0.39,0.36
29.91578,51.23952,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,h,21.42,367,D,0.39,0.36
29.91595,51.21902,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,h,31.36,367,D,0.39,0.36
29.9164,51.24341,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,n,14.19,354.98,D,0.39,0.36
29.91659,51.22305,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,h,31.36,367,D,0.39,0.36
29.91702,51.24733,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,14.19,345.64,D,0.39,0.36
29.91722,51.22704,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,h,62.04,367,D,0.39,0.36
29.91785,51.231,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,h,62.04,367,D,0.39,0.36
29.91846,51.2349,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,n,30.56,350.96,D,0.39,0.36
29.91862,51.21434,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,15.92,367,D,0.39,0.36
29.91908,51.2388,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,30.56,367,D,0.39,0.36
29.91926,51.21838,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,h,31.36,367,D,0.39,0.36
29.91969,51.24271,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,n,25.49,353.48,D,0.39,0.36
29.91989,51.2224,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,h,31.36,367,D,0.39,0.36
29.92052,51.22637,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,62.04,350.66,D,0.39,0.36
29.92114,51.2303,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,62.04,367,D,0.39,0.36
29.92237,51.23808,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,n,30.56,347.06,D,0.39,0.36
29.92256,51.21772,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,70.45,367,D,0.39,0.36
29.92298,51.242,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,n,25.49,348.77,D,0.39,0.36
29.92319,51.22172,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,h,70.45,367,D,0.39,0.36
29.92381,51.22566,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,48.74,367,D,0.39,0.36
29.92443,51.22958,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,n,48.74,355.76,D,0.39,0.36
29.92648,51.22102,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,n,70.45,352.4,D,0.39,0.36
30.07574,51.57005,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,l,12.34,351.52,D,0.38,0.36
30.07903,51.56938,2026-09-11,949,2026-09-11,13:19,2026,9,11,N,VIIRS,VIIRS,n,5.06,346.64,D,0.38,0.36
29.9064,51.21267,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,h,13.17,367,D,0.45,0.47
29.90942,51.24781,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,l,8.66,346.49,D,0.45,0.47
29.91079,51.21249,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,n,13.17,350.23,D,0.45,0.47
29.91274,51.24265,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,n,18.56,345.04,D,0.45,0.47
29.91439,51.22946,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,l,67.96,367,D,0.45,0.47
29.91515,51.21214,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,n,55.07,355.18,D,0.45,0.47
29.91528,51.23368,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,n,22.56,348.37,D,0.45,0.47
29.91608,51.23753,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,n,22.56,354.36,D,0.45,0.47
29.9164,51.21807,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,n,55.07,355.32,D,0.45,0.47
29.91685,51.24122,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,h,18.56,367,D,0.45,0.47
29.91757,51.2236,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,l,119.69,367,D,0.45,0.47
29.91763,51.24497,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,h,18.56,367,D,0.45,0.47
29.91859,51.22842,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,l,119.69,367,D,0.45,0.47
29.92017,51.23598,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,n,38.57,348.83,D,0.45,0.47
29.92073,51.21762,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,h,55.07,367,D,0.45,0.47
29.92094,51.23968,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,n,28.51,349.79,D,0.45,0.47
29.92176,51.24363,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,n,28.51,342.8,D,0.45,0.47
29.92182,51.22278,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,l,119.69,367,D,0.45,0.47
29.92272,51.22709,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,l,119.69,367,D,0.45,0.47
29.92597,51.22153,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,n,6.39,346.02,D,0.45,0.47
29.92682,51.22557,2026-09-11,913,2026-09-11,12:43,2026,9,11,N21,VIIRS,VIIRS,n,6.39,343.44,D,0.45,0.47
29.62378,51.65864,2026-09-11,601,2026-09-11,09:31,2026,9,11,Terra,MODIS,MODIS,33,13.07,318.42,D,2.42,1.5
29.85012,51.58965,2026-09-11,601,2026-09-11,09:31,2026,9,11,Terra,MODIS,MODIS,33,20.37,319.35,D,2.36,1.48
29.8524,51.58346,2026-09-11,601,2026-09-11,09:31,2026,9,11,Terra,MODIS,MODIS,32,19.18,318.4,D,2.36,1.48
29.90828,51.2346,2026-09-11,601,2026-09-11,09:31,2026,9,11,Terra,MODIS,MODIS,71,44.6,326.35,D,2.23,1.45
29.91204,51.21564,2026-09-11,601,2026-09-11,09:31,2026,9,11,Terra,MODIS,MODIS,89,120.38,342.78,D,2.22,1.44
30.11656,51.527,2026-09-11,601,2026-09-11,09:31,2026,9,11,Terra,MODIS,MODIS,45,21.44,319.51,D,2.3,1.47
29.91053,51.24642,2026-09-11,33,2026-09-11,04:03,2026,9,11,Aqua,MODIS,MODIS,16,5.87,307.53,N,1.02,1.01
29.91342,51.22638,2026-09-11,33,2026-09-11,04:03,2026,9,11,Aqua,MODIS,MODIS,100,74.48,355.88,N,1.02,1.01
29.91491,51.216,2026-09-11,33,2026-09-11,04:03,2026,9,11,Aqua,MODIS,MODIS,100,21.28,325.73,N,1.02,1.01
