latitude,longitude,acq_date,acq_time,iran_date,iran_time,year,month,day,satellite,instrument,detected_sensor,confidence,frp,brightness,daynight,scan,track
29.19361,52.83913,2026-09-13,1639,2026-09-13,20:09,2026,9,13,Terra,MODIS,MODIS,65,9.11,308.93,N,1.17,1.08
29.25712,53.12057,2026-09-13,1639,2026-09-13,20:09,2026,9,13,Terra,MODIS,MODIS,70,10.14,307.95,N,1.14,1.06
28.75588,52.71736,2026-09-13,1106,2026-09-13,14:36,2026,9,13,Aqua,MODIS,MODIS,75,151.51,329.21,D,4.38,1.93
28.93234,53.64412,2026-09-13,1106,2026-09-13,14:36,2026,9,13,Aqua,MODIS,MODIS,49,26.62,321.76,D,3.73,1.81
29.19542,54.31314,2026-09-13,1106,2026-09-13,14:36,2026,9,13,Aqua,MODIS,MODIS,33,24.03,321.17,D,3.3,1.72
28.68284,52.09355,2026-09-13,1015,2026-09-13,13:45,2026,9,13,N21,VIIRS,VIIRS,n,7.93,353.9,D,0.34,0.56
30.19477,51.33434,2026-09-13,1015,2026-09-13,13:45,2026,9,13,N21,VIIRS,VIIRS,n,14.65,348.93,D,0.63,0.54
28.43236,54.25914,2026-09-13,911,2026-09-13,12:41,2026,9,13,N,VIIRS,VIIRS,l,11.35,346.53,D,0.49,0.49
28.67022,54.34815,2026-09-13,911,2026-09-13,12:41,2026,9,13,N,VIIRS,VIIRS,n,9.45,348.71,D,0.48,0.48
28.68332,52.09175,2026-09-13,911,2026-09-13,12:41,2026,9,13,N,VIIRS,VIIRS,n,5.55,348.62,D,0.32,0.55
29.25457,53.1194,2026-09-13,911,2026-09-13,12:41,2026,9,13,N,VIIRS,VIIRS,l,4.69,343.41,D,0.55,0.51
29.25581,53.12498,2026-09-13,911,2026-09-13,12:41,2026,9,13,N,VIIRS,VIIRS,n,4.69,344.54,D,0.55,0.51
29.25585,53.12113,2026-09-13,837,2026-09-13,12:07,2026,9,13,N21,VIIRS,VIIRS,n,7.12,349.41,D,0.65,0.73
28.65812,54.36884,2026-09-13,835,2026-09-13,12:05,2026,9,13,N21,VIIRS,VIIRS,l,4.01,337.16,D,0.57,0.69
27.22143,53.61331,2026-09-13,542,2026-09-13,09:12,2026,9,13,Terra,MODIS,MODIS,54,10.41,321.76,D,1.67,1.27
27.3371,53.17355,2026-09-13,542,2026-09-13,09:12,2026,9,13,Terra,MODIS,MODIS,32,8.73,321.38,D,1.55,1.23
28.48698,53.04401,2026-09-13,542,2026-09-13,09:12,2026,9,13,Terra,MODIS,MODIS,15,7.15,318.21,D,1.45,1.19
28.55219,53.59265,2026-09-13,542,2026-09-13,09:12,2026,9,13,Terra,MODIS,MODIS,30,5.84,317.63,D,1.57,1.23
28.63744,53.63484,2026-09-13,542,2026-09-13,09:12,2026,9,13,Terra,MODIS,MODIS,54,7.58,319.21,D,1.57,1.24
28.74351,53.8102,2026-09-13,542,2026-09-13,09:12,2026,9,13,Terra,MODIS,MODIS,51,8.88,319.02,D,1.61,1.25
29.19277,52.85012,2026-09-13,542,2026-09-13,09:12,2026,9,13,Terra,MODIS,MODIS,52,10.65,318.38,D,1.37,1.16
