latitude,longitude,acq_date,acq_time,iran_date,iran_time,year,month,day,satellite,instrument,detected_sensor,confidence,frp,brightness,daynight,scan,track
29.8929,51.22941,2026-09-09,1720,2026-09-09,20:50,2026,9,9,Terra,MODIS,MODIS,89,21.53,314.38,N,1.79,1.31
29.89408,51.21893,2026-09-09,1720,2026-09-09,20:50,2026,9,9,Terra,MODIS,MODIS,82,15.11,311.48,N,1.78,1.31
29.89548,51.23344,2026-09-09,1720,2026-09-09,20:50,2026,9,9,Terra,MODIS,MODIS,83,16.8,312.15,N,1.79,1.31
29.8033,51.29449,2026-09-09,1149,2026-09-09,15:19,2026,9,9,Aqua,MODIS,MODIS,80,16.2,334.3,D,1.03,1.01
29.81438,51.29755,2026-09-09,1149,2026-09-09,15:19,2026,9,9,Aqua,MODIS,MODIS,76,13,331.3,D,1.03,1.01
29.83917,51.28215,2026-09-09,1149,2026-09-09,15:19,2026,9,9,Aqua,MODIS,MODIS,71,14.99,331.35,D,1.03,1.01
29.88375,51.21901,2026-09-09,1149,2026-09-09,15:19,2026,9,9,Aqua,MODIS,MODIS,83,21.07,336.74,D,1.03,1.02
29.8854,51.22971,2026-09-09,1149,2026-09-09,15:19,2026,9,9,Aqua,MODIS,MODIS,93,45.89,349.12,D,1.03,1.02
29.81372,51.29157,2026-09-09,1045,2026-09-09,14:15,2026,9,9,N20,VIIRS,VIIRS,n,12.79,342.12,D,0.75,0.77
29.83498,51.2891,2026-09-09,1045,2026-09-09,14:15,2026,9,9,N20,VIIRS,VIIRS,n,10.88,349.41,D,0.75,0.77
29.83898,51.28903,2026-09-09,1045,2026-09-09,14:15,2026,9,9,N20,VIIRS,VIIRS,n,10.87,352.24,D,0.75,0.77
29.88259,51.23682,2026-09-09,1045,2026-09-09,14:15,2026,9,9,N20,VIIRS,VIIRS,n,3.82,336.91,D,0.75,0.77
29.88647,51.22619,2026-09-09,1045,2026-09-09,14:15,2026,9,9,N20,VIIRS,VIIRS,n,14.49,349.94,D,0.75,0.77
29.88665,51.23106,2026-09-09,1045,2026-09-09,14:15,2026,9,9,N20,VIIRS,VIIRS,n,11.04,350.71,D,0.75,0.77
29.88682,51.23567,2026-09-09,1045,2026-09-09,14:15,2026,9,9,N20,VIIRS,VIIRS,n,11.04,337.54,D,0.75,0.77
29.89371,51.22986,2026-09-09,1045,2026-09-09,14:15,2026,9,9,N20,VIIRS,VIIRS,h,31.75,367,D,0.75,0.77
29.80754,51.29485,2026-09-09,1028,2026-09-09,13:58,2026,9,9,N,VIIRS,VIIRS,n,6.78,344.73,D,0.6,0.53
29.80807,51.30103,2026-09-09,1028,2026-09-09,13:58,2026,9,9,N,VIIRS,VIIRS,l,5.82,338.51,D,0.61,0.53
29.81238,51.29328,2026-09-09,1028,2026-09-09,13:58,2026,9,9,N,VIIRS,VIIRS,n,15.01,348.4,D,0.6,0.53
29.81833,51.30421,2026-09-09,1028,2026-09-09,13:58,2026,9,9,N,VIIRS,VIIRS,n,12.91,348.7,D,0.61,0.53
29.82315,51.30243,2026-09-09,1028,2026-09-09,13:58,2026,9,9,N,VIIRS,VIIRS,l,7.18,339.78,D,0.61,0.53
29.83669,51.2864,2026-09-09,1028,2026-09-09,13:58,2026,9,9,N,VIIRS,VIIRS,n,4.35,343.6,D,0.6,0.53
29.83719,51.29198,2026-09-09,1028,2026-09-09,13:58,2026,9,9,N,VIIRS,VIIRS,l,6.32,342.67,D,0.61,0.53
29.84158,51.28526,2026-09-09,1028,2026-09-09,13:58,2026,9,9,N,VIIRS,VIIRS,n,7.51,345.8,D,0.6,0.53
29.88729,51.22533,2026-09-09,1028,2026-09-09,13:58,2026,9,9,N,VIIRS,VIIRS,n,14.09,347.05,D,0.6,0.53
29.8877,51.23016,2026-09-09,1028,2026-09-09,13:58,2026,9,9,N,VIIRS,VIIRS,h,14.05,367,D,0.6,0.53
29.8881,51.23476,2026-09-09,1028,2026-09-09,13:58,2026,9,9,N,VIIRS,VIIRS,n,14.05,345.36,D,0.6,0.53
29.89221,51.22469,2026-09-09,1028,2026-09-09,13:58,2026,9,9,N,VIIRS,VIIRS,n,12.51,346.48,D,0.6,0.53
29.89261,51.22937,2026-09-09,1028,2026-09-09,13:58,2026,9,9,N,VIIRS,VIIRS,n,10.24,343.98,D,0.6,0.53
28.68149,52.09462,2026-09-09,1026,2026-09-09,13:56,2026,9,9,N,VIIRS,VIIRS,n,4.9,346.91,D,0.33,0.55
29.16298,52.30299,2026-09-09,949,2026-09-09,13:19,2026,9,9,N21,VIIRS,VIIRS,l,12.06,348.51,D,0.46,0.39
29.80598,51.29907,2026-09-09,949,2026-09-09,13:19,2026,9,9,N21,VIIRS,VIIRS,n,10.14,354.09,D,0.43,0.38
29.80655,51.30343,2026-09-09,949,2026-09-09,13:19,2026,9,9,N21,VIIRS,VIIRS,l,10.14,343.68,D,0.43,0.38
29.81228,51.29314,2026-09-09,949,2026-09-09,13:19,2026,9,9,N21,VIIRS,VIIRS,l,18.13,350.56,D,0.43,0.38
29.81343,51.3019,2026-09-09,949,2026-09-09,13:19,2026,9,9,N21,VIIRS,VIIRS,l,12.22,345.25,D,0.43,0.38
29.81686,51.30102,2026-09-09,949,2026-09-09,13:19,2026,9,9,N21,VIIRS,VIIRS,l,12.22,350.11,D,0.43,0.38
29.81801,51.30972,2026-09-09,949,2026-09-09,13:19,2026,9,9,N21,VIIRS,VIIRS,l,8.94,343.73,D,0.43,0.38
29.82029,51.30016,2026-09-09,949,2026-09-09,13:19,2026,9,9,N21,VIIRS,VIIRS,l,12.71,346.53,D,0.43,0.38
29.8243,51.30378,2026-09-09,949,2026-09-09,13:19,2026,9,9,N21,VIIRS,VIIRS,l,17.27,346.62,D,0.43,0.38
29.83976,51.28692,2026-09-09,949,2026-09-09,13:19,2026,9,9,N21,VIIRS,VIIRS,n,11.81,346.77,D,0.43,0.38
29.88722,51.22794,2026-09-09,949,2026-09-09,13:19,2026,9,9,N21,VIIRS,VIIRS,n,19.03,354.83,D,0.43,0.38
29.88775,51.23195,2026-09-09,949,2026-09-09,13:19,2026,9,9,N21,VIIRS,VIIRS,h,30.51,367,D,0.43,0.38
29.89067,51.22729,2026-09-09,949,2026-09-09,13:19,2026,9,9,N21,VIIRS,VIIRS,n,19.24,353.61,D,0.43,0.38
30.06033,52.69479,2026-09-09,949,2026-09-09,13:19,2026,9,9,N21,VIIRS,VIIRS,n,14.82,346.22,D,0.49,0.4
28.68223,52.09283,2026-09-09,907,2026-09-09,12:37,2026,9,9,N20,VIIRS,VIIRS,n,5.71,347.86,D,0.32,0.55
29.16203,52.3049,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,n,7.57,347.81,D,0.61,0.53
29.16214,52.29908,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,l,4.73,340.03,D,0.61,0.53
29.16353,52.30533,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,n,4.73,343.53,D,0.61,0.53
29.25517,53.12267,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,n,7.58,351.49,D,0.54,0.51
29.32244,52.63901,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,n,4.38,337.88,D,0.58,0.52
29.80277,51.30188,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,l,2.01,339.28,D,0.34,0.56
29.80584,51.29795,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,n,6.06,346.52,D,0.34,0.56
29.80667,51.30148,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,h,6.06,367,D,0.34,0.56
29.80718,51.2979,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,l,6.83,339.98,D,0.34,0.56
29.80796,51.30128,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,n,6.83,348.85,D,0.34,0.56
29.8088,51.30494,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,l,7.08,356.02,D,0.34,0.56
29.8102,51.29384,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,l,4.09,336.61,D,0.34,0.56
29.81154,51.29374,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,n,3.92,343.9,D,0.34,0.56
29.81271,51.30443,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,n,8.23,351.67,D,0.34,0.56
29.81397,51.30429,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,h,7.08,367,D,0.34,0.56
29.81719,51.30086,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,n,13.5,353.79,D,0.34,0.56
29.81798,51.3042,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,h,8.23,367,D,0.34,0.56
29.81967,51.31131,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,n,4.61,351.89,D,0.34,0.56
29.82041,51.31446,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,n,4.61,353.1,D,0.34,0.56
29.82248,51.30068,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,n,9.55,337.76,D,0.34,0.56
29.82326,51.30398,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,h,17.66,367,D,0.34,0.56
29.88557,51.22832,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,n,5.21,336.22,D,0.34,0.56
29.88687,51.23396,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,h,7.75,367,D,0.34,0.56
29.89062,51.22706,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,n,2.32,341.04,D,0.34,0.56
29.91414,52.72225,2026-09-09,905,2026-09-09,12:35,2026,9,9,N20,VIIRS,VIIRS,l,3.78,337.96,D,0.55,0.51
