latitude,longitude,acq_date,acq_time,iran_date,iran_time,year,month,day,satellite,instrument,detected_sensor,confidence,frp,brightness,daynight,scan,track
28.92139,54.05013,2026-08-18,1041,2026-08-18,14:11,2026,8,18,N,VIIRS,VIIRS,n,6.9,344.69,D,0.68,0.74
30.03253,52.09273,2026-08-18,1004,2026-08-18,13:34,2026,8,18,N21,VIIRS,VIIRS,l,7.85,343.05,D,0.44,0.46
28.684,52.09139,2026-08-18,858,2026-08-18,12:28,2026,8,18,N,VIIRS,VIIRS,n,6.95,345.42,D,0.49,0.65
29.25818,53.1189,2026-08-18,858,2026-08-18,12:28,2026,8,18,N,VIIRS,VIIRS,h,6.48,367,D,0.41,0.61
28.67875,52.09424,2026-08-17,2322,2026-08-18,02:52,2026,8,18,N,VIIRS,VIIRS,n,1.66,307.34,N,0.59,0.7
28.68499,52.093,2026-08-17,2322,2026-08-18,02:52,2026,8,18,N,VIIRS,VIIRS,n,1.01,308.95,N,0.59,0.7
28.68499,52.09654,2026-08-17,2322,2026-08-18,02:52,2026,8,18,N,VIIRS,VIIRS,n,1.66,308.69,N,0.59,0.7
29.1902,52.84338,2026-08-17,2322,2026-08-18,02:52,2026,8,18,N,VIIRS,VIIRS,n,3.24,303.73,N,0.63,0.72
29.25686,53.12667,2026-08-17,2322,2026-08-18,02:52,2026,8,18,N,VIIRS,VIIRS,n,2.7,308.5,N,0.66,0.73
29.25869,53.1201,2026-08-17,2322,2026-08-18,02:52,2026,8,18,N,VIIRS,VIIRS,n,2.7,317.54,N,0.65,0.73
29.37114,52.61209,2026-08-17,2322,2026-08-18,02:52,2026,8,18,N,VIIRS,VIIRS,n,2.22,304.74,N,0.61,0.71
29.62404,52.44533,2026-08-17,2322,2026-08-18,02:52,2026,8,18,N,VIIRS,VIIRS,n,0.82,303,N,0.59,0.7
29.78113,53.00506,2026-08-17,2322,2026-08-18,02:52,2026,8,18,N,VIIRS,VIIRS,n,0.9,296.22,N,0.63,0.72
29.88629,52.74765,2026-08-17,2322,2026-08-18,02:52,2026,8,18,N,VIIRS,VIIRS,n,3.37,298.82,N,0.6,0.71
27.48792,52.96668,2026-08-17,2246,2026-08-18,02:16,2026,8,18,N21,VIIRS,VIIRS,n,3.43,309.5,N,0.61,0.53
28.64224,54.39433,2026-08-17,2246,2026-08-18,02:16,2026,8,18,N21,VIIRS,VIIRS,n,0.97,311.83,N,0.35,0.57
28.68386,52.0931,2026-08-17,2246,2026-08-18,02:16,2026,8,18,N21,VIIRS,VIIRS,n,4.69,319.54,N,0.51,0.49
29.11425,53.20802,2026-08-17,2246,2026-08-18,02:16,2026,8,18,N21,VIIRS,VIIRS,n,1.34,300.56,N,0.58,0.52
