latitude,longitude,acq_date,acq_time,iran_date,iran_time,year,month,day,satellite,instrument,detected_sensor,confidence,frp,brightness,daynight,scan,track
29.17783,52.39213,2026-08-25,1028,2026-08-25,13:58,2026,8,25,N20,VIIRS,VIIRS,l,17.46,343.48,D,0.45,0.63
29.178,52.40042,2026-08-25,1028,2026-08-25,13:58,2026,8,25,N20,VIIRS,VIIRS,l,8.62,340.23,D,0.45,0.63
29.17843,52.40142,2026-08-25,1028,2026-08-25,13:58,2026,8,25,N20,VIIRS,VIIRS,n,12.12,354.3,D,0.45,0.63
29.1839,52.40144,2026-08-25,1028,2026-08-25,13:58,2026,8,25,N20,VIIRS,VIIRS,l,8.62,355.71,D,0.45,0.63
27.72691,52.64565,2026-08-25,1026,2026-08-25,13:56,2026,8,25,N20,VIIRS,VIIRS,l,1.52,338.07,D,0.45,0.63
28.68273,52.09631,2026-08-25,1026,2026-08-25,13:56,2026,8,25,N20,VIIRS,VIIRS,l,8.37,345.74,D,0.42,0.61
29.17992,52.38937,2026-08-25,1009,2026-08-25,13:39,2026,8,25,N,VIIRS,VIIRS,n,12.25,349.97,D,0.55,0.43
29.18057,52.39521,2026-08-25,1009,2026-08-25,13:39,2026,8,25,N,VIIRS,VIIRS,n,12.25,354.22,D,0.55,0.43
29.18118,52.39069,2026-08-25,1009,2026-08-25,13:39,2026,8,25,N,VIIRS,VIIRS,n,17.68,353.42,D,0.55,0.43
29.18124,52.40117,2026-08-25,1009,2026-08-25,13:39,2026,8,25,N,VIIRS,VIIRS,l,19.24,349.86,D,0.55,0.43
29.18189,52.39663,2026-08-25,1009,2026-08-25,13:39,2026,8,25,N,VIIRS,VIIRS,h,32.94,367,D,0.55,0.43
29.18455,52.39503,2026-08-25,1009,2026-08-25,13:39,2026,8,25,N,VIIRS,VIIRS,l,11.64,355.64,D,0.55,0.43
29.1799,52.39591,2026-08-25,932,2026-08-25,13:02,2026,8,25,N21,VIIRS,VIIRS,h,19.62,367,D,0.39,0.36
29.18054,52.39986,2026-08-25,932,2026-08-25,13:02,2026,8,25,N21,VIIRS,VIIRS,l,25.74,367,D,0.39,0.36
29.18255,52.39125,2026-08-25,932,2026-08-25,13:02,2026,8,25,N21,VIIRS,VIIRS,l,19.62,350.17,D,0.39,0.36
29.18319,52.39517,2026-08-25,932,2026-08-25,13:02,2026,8,25,N21,VIIRS,VIIRS,h,19.62,367,D,0.39,0.36
29.17647,52.39631,2026-08-25,845,2026-08-25,12:15,2026,8,25,N20,VIIRS,VIIRS,n,8.24,352.77,D,0.58,0.69
29.17805,52.40233,2026-08-25,845,2026-08-25,12:15,2026,8,25,N20,VIIRS,VIIRS,n,8.24,338.01,D,0.58,0.69
29.17872,52.3898,2026-08-25,845,2026-08-25,12:15,2026,8,25,N20,VIIRS,VIIRS,n,16.09,345.55,D,0.58,0.69
29.18019,52.39529,2026-08-25,845,2026-08-25,12:15,2026,8,25,N20,VIIRS,VIIRS,h,16.09,367,D,0.58,0.69
29.18138,52.38961,2026-08-25,845,2026-08-25,12:15,2026,8,25,N20,VIIRS,VIIRS,n,13.96,342.85,D,0.58,0.69
29.18151,52.40022,2026-08-25,845,2026-08-25,12:15,2026,8,25,N20,VIIRS,VIIRS,n,11.87,351.53,D,0.58,0.69
29.18267,52.39452,2026-08-25,845,2026-08-25,12:15,2026,8,25,N20,VIIRS,VIIRS,h,8.24,367,D,0.58,0.69
29.18386,52.39904,2026-08-25,845,2026-08-25,12:15,2026,8,25,N20,VIIRS,VIIRS,n,8.24,339.06,D,0.58,0.69
29.25471,53.12489,2026-08-25,845,2026-08-25,12:15,2026,8,25,N20,VIIRS,VIIRS,n,9.92,349.78,D,0.52,0.67
29.2555,53.12194,2026-08-25,845,2026-08-25,12:15,2026,8,25,N20,VIIRS,VIIRS,n,12.49,355.18,D,0.52,0.67
